Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday,Year,Month,Day,Day_of_Week,Quarter,Lag_1,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2025-04-10,P001,S001,136,27200,0,0,2025,4,10,3,2,164.0,146.0,162.0,158.0,154.28571428571428,160.76666666666668
2025-04-10,P001,S002,242,48400,1,0,2025,4,10,3,2,198.0,230.0,217.0,198.0,192.57142857142856,195.0
2025-04-10,P001,S003,121,24200,0,0,2025,4,10,3,2,156.0,149.0,135.0,141.0,152.85714285714286,147.93333333333334
2025-04-10,P002,S001,217,54250,1,0,2025,4,10,3,2,218.0,167.0,191.0,204.0,211.8571428571429,210.06666666666663
2025-04-10,P002,S002,226,56500,0,0,2025,4,10,3,2,206.0,249.0,256.0,212.0,220.28571428571428,236.36666666666667
2025-04-10,P002,S003,169,42250,0,0,2025,4,10,3,2,192.0,160.0,209.0,163.0,186.7142857142857,191.0
2025-04-10,P003,S001,132,19800,0,0,2025,4,10,3,2,161.0,175.0,116.0,148.0,146.0,138.43333333333334
2025-04-10,P003,S002,141,21150,0,0,2025,4,10,3,2,152.0,154.0,137.0,152.0,153.57142857142858,155.6
2025-04-10,P003,S003,110,16500,0,0,2025,4,10,3,2,116.0,100.0,125.0,123.0,112.85714285714286,122.16666666666669
2025-04-10,P004,S001,266,79800,1,0,2025,4,10,3,2,231.0,224.0,247.0,253.0,249.14285714285717,249.7
2025-04-10,P004,S002,272,81600,0,0,2025,4,10,3,2,312.0,267.0,254.0,240.0,279.0,278.3666666666667
2025-04-10,P004,S003,208,62400,0,0,2025,4,10,3,2,202.0,201.0,260.0,235.0,212.28571428571428,215.83333333333331
2025-04-10,P005,S001,168,30240,0,0,2025,4,10,3,2,162.0,165.0,167.0,170.0,183.14285714285717,182.46666666666667
2025-04-10,P005,S002,228,41040,0,0,2025,4,10,3,2,173.0,196.0,192.0,263.0,194.0,200.2333333333333
2025-04-10,P005,S003,127,22860,0,0,2025,4,10,3,2,162.0,134.0,166.0,139.0,171.42857142857142,162.63333333333333
2025-04-11,P001,S001,148,29600,0,0,2025,4,11,4,2,136.0,130.0,131.0,167.0,152.85714285714286,160.03333333333333
2025-04-11,P001,S002,159,31800,0,0,2025,4,11,4,2,242.0,151.0,222.0,172.0,194.28571428571428,196.46666666666667
2025-04-11,P001,S003,122,24400,0,0,2025,4,11,4,2,121.0,159.0,157.0,138.0,148.85714285714286,147.26666666666668
2025-04-11,P002,S001,231,57750,1,0,2025,4,11,4,2,217.0,230.0,189.0,210.0,219.0,210.5
2025-04-11,P002,S002,278,69500,1,0,2025,4,11,4,2,226.0,188.0,216.0,216.0,217.0,236.83333333333331
2025-04-11,P002,S003,193,48250,1,0,2025,4,11,4,2,169.0,166.0,214.0,211.0,188.0,191.2
2025-04-11,P003,S001,128,19200,1,0,2025,4,11,4,2,132.0,118.0,129.0,151.0,139.85714285714286,137.9
2025-04-11,P003,S002,154,23100,0,0,2025,4,11,4,2,141.0,155.0,156.0,180.0,151.71428571428572,155.23333333333332
2025-04-11,P003,S003,105,15750,0,0,2025,4,11,4,2,110.0,108.0,114.0,113.0,114.28571428571428,121.73333333333332
2025-04-11,P004,S001,215,64500,0,0,2025,4,11,4,2,266.0,244.0,234.0,224.0,255.14285714285717,250.13333333333333
2025-04-11,P004,S002,246,73800,0,0,2025,4,11,4,2,272.0,324.0,286.0,281.0,279.7142857142857,279.43333333333334
2025-04-11,P004,S003,237,71100,1,0,2025,4,11,4,2,208.0,226.0,210.0,247.0,213.28571428571428,214.9333333333333
2025-04-11,P005,S001,162,29160,0,0,2025,4,11,4,2,168.0,195.0,166.0,172.0,183.57142857142856,182.4
2025-04-11,P005,S002,188,33840,0,0,2025,4,11,4,2,228.0,183.0,217.0,190.0,198.57142857142856,199.06666666666663
2025-04-11,P005,S003,138,24840,0,0,2025,4,11,4,2,127.0,192.0,160.0,156.0,170.42857142857142,162.23333333333332
2025-04-12,P001,S001,159,31800,0,0,2025,4,12,5,2,148.0,174.0,174.0,224.0,155.42857142857142,159.4
2025-04-12,P001,S002,166,33200,0,0,2025,4,12,5,2,159.0,192.0,203.0,193.0,195.42857142857144,196.03333333333333
2025-04-12,P001,S003,188,37600,1,0,2025,4,12,5,2,122.0,179.0,153.0,140.0,143.57142857142858,146.73333333333332
2025-04-12,P002,S001,217,54250,0,0,2025,4,12,5,2,231.0,246.0,211.0,206.0,219.14285714285717,211.2
2025-04-12,P002,S002,264,66000,1,0,2025,4,12,5,2,278.0,234.0,258.0,237.0,229.8571428571429,238.9
2025-04-12,P002,S003,203,50750,0,0,2025,4,12,5,2,193.0,232.0,181.0,148.0,191.8571428571429,190.6
2025-04-12,P003,S001,135,20250,0,0,2025,4,12,5,2,128.0,167.0,136.0,144.0,141.28571428571428,137.13333333333333
2025-04-12,P003,S002,151,22650,0,0,2025,4,12,5,2,154.0,164.0,142.0,150.0,151.57142857142858,154.36666666666667
2025-04-12,P003,S003,134,20100,1,0,2025,4,12,5,2,105.0,126.0,125.0,114.0,113.85714285714286,121.46666666666668
2025-04-12,P004,S001,226,67800,0,0,2025,4,12,5,2,215.0,259.0,255.0,286.0,251.0,249.83333333333331
2025-04-12,P004,S002,271,81300,0,0,2025,4,12,5,2,246.0,247.0,302.0,225.0,268.57142857142856,278.26666666666665
2025-04-12,P004,S003,247,74100,0,0,2025,4,12,5,2,237.0,220.0,207.0,216.0,214.8571428571429,214.6
2025-04-12,P005,S001,170,30600,0,0,2025,4,12,5,2,162.0,197.0,185.0,171.0,178.85714285714286,182.06666666666663
2025-04-12,P005,S002,218,39240,0,0,2025,4,12,5,2,188.0,197.0,268.0,182.0,199.28571428571428,199.0
2025-04-12,P005,S003,166,29880,0,0,2025,4,12,5,2,138.0,209.0,174.0,177.0,162.71428571428572,161.63333333333333
2025-04-13,P001,S001,217,43400,1,0,2025,4,13,6,2,159.0,167.0,190.0,148.0,153.28571428571428,157.23333333333332
2025-04-13,P001,S002,157,31400,0,0,2025,4,13,6,2,166.0,193.0,216.0,172.0,191.7142857142857,195.13333333333333
2025-04-13,P001,S003,137,27400,0,0,2025,4,13,6,2,188.0,137.0,147.0,141.0,144.85714285714286,148.33333333333334
2025-04-13,P002,S001,261,65250,1,0,2025,4,13,6,2,217.0,211.0,252.0,244.0,215.0,211.56666666666663
2025-04-13,P002,S002,259,64750,0,0,2025,4,13,6,2,264.0,238.0,329.0,293.0,234.14285714285717,239.8
2025-04-13,P002,S003,247,61750,1,0,2025,4,13,6,2,203.0,179.0,183.0,180.0,187.7142857142857,192.4333333333333
2025-04-13,P003,S001,163,24450,1,0,2025,4,13,6,2,135.0,156.0,153.0,129.0,136.71428571428572,136.83333333333334
2025-04-13,P003,S002,151,22650,0,0,2025,4,13,6,2,151.0,183.0,177.0,158.0,149.71428571428572,154.4
2025-04-13,P003,S003,140,21000,0,0,2025,4,13,6,2,134.0,116.0,124.0,114.0,115.0,122.13333333333334
2025-04-13,P004,S001,248,74400,0,0,2025,4,13,6,2,226.0,238.0,314.0,229.0,246.28571428571428,247.83333333333331
2025-04-13,P004,S002,309,92700,1,0,2025,4,13,6,2,271.0,315.0,283.0,264.0,272.0,279.8
2025-04-13,P004,S003,228,68400,0,0,2025,4,13,6,2,247.0,214.0,211.0,230.0,218.7142857142857,215.63333333333333
2025-04-13,P005,S001,176,31680,0,0,2025,4,13,6,2,170.0,223.0,204.0,209.0,175.0,182.03333333333333
2025-04-13,P005,S002,196,35280,0,0,2025,4,13,6,2,218.0,202.0,210.0,158.0,202.28571428571428,200.2
2025-04-13,P005,S003,161,28980,0,0,2025,4,13,6,2,166.0,193.0,171.0,184.0,156.57142857142858,161.26666666666668
2025-04-14,P001,S001,178,35600,1,0,2025,4,14,0,2,217.0,144.0,170.0,166.0,160.42857142857142,159.53333333333333
2025-04-14,P001,S002,187,37400,1,0,2025,4,14,0,2,157.0,220.0,232.0,187.0,186.57142857142856,194.63333333333333
2025-04-14,P001,S003,165,33000,1,0,2025,4,14,0,2,137.0,161.0,162.0,152.0,144.85714285714286,148.2
2025-04-14,P002,S001,176,44000,0,0,2025,4,14,0,2,261.0,190.0,166.0,211.0,222.14285714285717,212.13333333333333
2025-04-14,P002,S002,215,53750,0,0,2025,4,14,0,2,259.0,224.0,253.0,265.0,237.14285714285717,238.66666666666663
2025-04-14,P002,S003,193,48250,0,0,2025,4,14,0,2,247.0,173.0,176.0,222.0,197.42857142857144,194.66666666666663
2025-04-14,P003,S001,139,20850,0,0,2025,4,14,0,2,163.0,109.0,139.0,134.0,137.71428571428572,137.96666666666667
2025-04-14,P003,S002,165,24750,0,0,2025,4,14,0,2,151.0,140.0,178.0,184.0,145.14285714285714,154.16666666666666
2025-04-14,P003,S003,124,18600,0,0,2025,4,14,0,2,140.0,106.0,106.0,152.0,118.42857142857144,123.0
2025-04-14,P004,S001,215,64500,0,0,2025,4,14,0,2,248.0,288.0,249.0,257.0,247.7142857142857,248.46666666666667
2025-04-14,P004,S002,315,94500,0,0,2025,4,14,0,2,309.0,247.0,319.0,322.0,271.1428571428572,281.3
2025-04-14,P004,S003,187,56100,0,0,2025,4,14,0,2,228.0,223.0,235.0,239.0,220.7142857142857,215.56666666666663
2025-04-14,P005,S001,213,38340,1,0,2025,4,14,0,2,176.0,181.0,189.0,186.0,168.28571428571428,180.9333333333333
2025-04-14,P005,S002,171,30780,0,0,2025,4,14,0,2,196.0,202.0,173.0,236.0,201.42857142857144,201.46666666666667
2025-04-14,P005,S003,139,25020,0,0,2025,4,14,0,2,161.0,135.0,143.0,162.0,152.0,160.5
2025-04-15,P001,S001,162,32400,0,0,2025,4,15,1,2,178.0,155.0,172.0,176.0,165.28571428571428,159.93333333333334
2025-04-15,P001,S002,176,35200,0,0,2025,4,15,1,2,187.0,164.0,169.0,190.0,181.8571428571429,194.63333333333333
2025-04-15,P001,S003,127,25400,0,0,2025,4,15,1,2,165.0,129.0,132.0,168.0,145.42857142857142,148.63333333333333
2025-04-15,P002,S001,190,47500,0,0,2025,4,15,1,2,176.0,221.0,165.0,259.0,220.14285714285717,210.96666666666667
2025-04-15,P002,S002,220,55000,0,0,2025,4,15,1,2,215.0,203.0,216.0,196.0,235.8571428571429,237.0
2025-04-15,P002,S003,171,42750,0,0,2025,4,15,1,2,193.0,205.0,185.0,185.0,200.28571428571428,193.7
2025-04-15,P003,S001,142,21300,0,0,2025,4,15,1,2,139.0,136.0,132.0,155.0,142.0,138.13333333333333
2025-04-15,P003,S002,160,24000,1,0,2025,4,15,1,2,165.0,127.0,134.0,141.0,148.71428571428572,153.53333333333333
2025-04-15,P003,S003,111,16650,0,0,2025,4,15,1,2,124.0,118.0,125.0,148.0,121.0,122.06666666666666
2025-04-15,P004,S001,195,58500,0,0,2025,4,15,1,2,215.0,260.0,240.0,221.0,237.28571428571428,247.06666666666663
2025-04-15,P004,S002,263,78900,0,0,2025,4,15,1,2,315.0,241.0,251.0,307.0,280.85714285714283,281.06666666666666
2025-04-15,P004,S003,218,65400,0,0,2025,4,15,1,2,187.0,200.0,247.0,213.0,215.57142857142856,213.83333333333331
2025-04-15,P005,S001,178,32040,0,0,2025,4,15,1,2,213.0,159.0,173.0,228.0,172.85714285714286,181.83333333333331
2025-04-15,P005,S002,169,30420,0,0,2025,4,15,1,2,171.0,205.0,214.0,194.0,197.0,199.3
2025-04-15,P005,S003,151,27180,0,0,2025,4,15,1,2,139.0,175.0,148.0,192.0,152.57142857142858,159.73333333333332
2025-04-16,P001,S001,167,33400,0,0,2025,4,16,2,2,162.0,164.0,145.0,161.0,166.28571428571428,159.46666666666667
2025-04-16,P001,S002,165,33000,0,0,2025,4,16,2,2,176.0,198.0,206.0,180.0,183.57142857142856,194.16666666666663
2025-04-16,P001,S003,202,40400,1,0,2025,4,16,2,2,127.0,156.0,122.0,151.0,145.14285714285714,147.26666666666668
2025-04-16,P002,S001,197,49250,0,0,2025,4,16,2,2,190.0,218.0,204.0,170.0,215.7142857142857,208.66666666666663
2025-04-16,P002,S002,179,44750,0,0,2025,4,16,2,2,220.0,206.0,214.0,219.0,238.28571428571428,237.8
2025-04-16,P002,S003,168,42000,0,0,2025,4,16,2,2,171.0,192.0,209.0,199.0,195.42857142857144,193.2333333333333
2025-04-16,P003,S001,147,22050,1,0,2025,4,16,2,2,142.0,161.0,147.0,118.0,142.85714285714286,137.7
2025-04-16,P003,S002,144,21600,0,0,2025,4,16,2,2,160.0,152.0,148.0,133.0,153.42857142857142,154.16666666666666
2025-04-16,P003,S003,153,22950,1,0,2025,4,16,2,2,111.0,116.0,118.0,125.0,120.0,120.83333333333331
2025-04-16,P004,S001,284,85200,1,0,2025,4,16,2,2,195.0,231.0,235.0,250.0,228.0,246.2
2025-04-16,P004,S002,283,84900,1,0,2025,4,16,2,2,263.0,312.0,242.0,328.0,284.0,279.6
2025-04-16,P004,S003,209,62700,0,0,2025,4,16,2,2,218.0,202.0,200.0,200.0,218.14285714285717,214.0
2025-04-16,P005,S001,177,31860,0,0,2025,4,16,2,2,178.0,162.0,159.0,175.0,175.57142857142858,180.16666666666663
2025-04-16,P005,S002,159,28620,0,0,2025,4,16,2,2,169.0,173.0,194.0,207.0,191.8571428571429,198.46666666666667
2025-04-16,P005,S003,139,25020,0,0,2025,4,16,2,2,151.0,162.0,132.0,152.0,149.14285714285714,158.36666666666667
2025-04-17,P001,S001,160,32000,0,0,2025,4,17,3,2,167.0,136.0,146.0,134.0,166.71428571428572,159.66666666666666
2025-04-17,P001,S002,201,40200,0,0,2025,4,17,3,2,165.0,242.0,230.0,179.0,178.85714285714286,193.66666666666663
2025-04-17,P001,S003,123,24600,0,0,2025,4,17,3,2,202.0,121.0,149.0,151.0,151.71428571428572,148.96666666666667
2025-04-17,P002,S001,202,50500,0,0,2025,4,17,3,2,197.0,217.0,167.0,222.0,212.7142857142857,209.56666666666663
2025-04-17,P002,S002,244,61000,0,0,2025,4,17,3,2,179.0,226.0,249.0,214.0,234.42857142857144,236.46666666666667
2025-04-17,P002,S003,163,40750,0,0,2025,4,17,3,2,168.0,169.0,160.0,215.0,192.0,192.2
2025-04-17,P003,S001,163,24450,1,0,2025,4,17,3,2,147.0,132.0,175.0,109.0,140.85714285714286,138.66666666666666
2025-04-17,P003,S002,141,21150,0,0,2025,4,17,3,2,144.0,141.0,154.0,169.0,152.28571428571428,154.53333333333333
2025-04-17,P003,S003,113,16950,0,0,2025,4,17,3,2,153.0,110.0,100.0,146.0,125.28571428571428,121.76666666666668
2025-04-17,P004,S001,281,84300,1,0,2025,4,17,3,2,284.0,266.0,224.0,249.0,235.57142857142856,247.33333333333331
2025-04-17,P004,S002,290,87000,0,0,2025,4,17,3,2,283.0,272.0,267.0,279.0,279.85714285714283,278.1
2025-04-17,P004,S003,241,72300,0,0,2025,4,17,3,2,209.0,208.0,201.0,239.0,219.14285714285717,214.3
2025-04-17,P005,S001,159,28620,0,0,2025,4,17,3,2,177.0,168.0,165.0,155.0,177.71428571428572,180.2333333333333
2025-04-17,P005,S002,209,37620,1,0,2025,4,17,3,2,159.0,228.0,196.0,181.0,189.8571428571429,196.86666666666667
2025-04-17,P005,S003,196,35280,1,0,2025,4,17,3,2,139.0,127.0,134.0,182.0,145.85714285714286,157.93333333333334
2025-04-18,P001,S001,162,32400,0,0,2025,4,18,4,2,160.0,148.0,130.0,165.0,170.14285714285714,160.53333333333333
2025-04-18,P001,S002,218,43600,1,0,2025,4,18,4,2,201.0,159.0,151.0,171.0,173.0,194.4
2025-04-18,P001,S003,148,29600,0,0,2025,4,18,4,2,123.0,122.0,159.0,145.0,152.0,148.03333333333333
2025-04-18,P002,S001,222,55500,1,0,2025,4,18,4,2,202.0,231.0,230.0,197.0,210.57142857142856,208.9
2025-04-18,P002,S002,227,56750,0,0,2025,4,18,4,2,244.0,278.0,188.0,203.0,237.0,237.46666666666667
2025-04-18,P002,S003,192,48000,0,0,2025,4,18,4,2,163.0,193.0,166.0,187.0,191.14285714285717,190.46666666666667
2025-04-18,P003,S001,121,18150,0,0,2025,4,18,4,2,163.0,128.0,118.0,127.0,145.28571428571428,140.46666666666667
2025-04-18,P003,S002,187,28050,1,0,2025,4,18,4,2,141.0,154.0,155.0,163.0,152.28571428571428,153.6
2025-04-18,P003,S003,112,16800,0,0,2025,4,18,4,2,113.0,105.0,108.0,111.0,125.71428571428572,120.66666666666669
2025-04-18,P004,S001,301,90300,1,0,2025,4,18,4,2,281.0,215.0,244.0,222.0,237.7142857142857,248.4
2025-04-18,P004,S002,293,87900,0,0,2025,4,18,4,2,290.0,246.0,324.0,286.0,282.42857142857144,278.46666666666664
2025-04-18,P004,S003,205,61500,0,0,2025,4,18,4,2,241.0,237.0,226.0,187.0,223.8571428571429,214.36666666666667
2025-04-18,P005,S001,203,36540,1,0,2025,4,18,4,2,159.0,162.0,195.0,175.0,176.42857142857142,180.36666666666667
2025-04-18,P005,S002,178,32040,0,0,2025,4,18,4,2,209.0,188.0,183.0,166.0,187.14285714285717,197.8
2025-04-18,P005,S003,186,33480,1,0,2025,4,18,4,2,196.0,138.0,192.0,142.0,155.71428571428572,158.4
2025-04-19,P001,S001,150,30000,0,0,2025,4,19,5,2,162.0,159.0,174.0,149.0,172.14285714285714,160.43333333333334
2025-04-19,P001,S002,201,40200,0,0,2025,4,19,5,2,218.0,166.0,192.0,222.0,181.42857142857144,195.96666666666667
2025-04-19,P001,S003,159,31800,0,0,2025,4,19,5,2,148.0,188.0,179.0,114.0,155.71428571428572,148.13333333333333
2025-04-19,P002,S001,256,64000,1,0,2025,4,19,5,2,222.0,217.0,246.0,204.0,209.28571428571428,209.7333333333333
2025-04-19,P002,S002,273,68250,1,0,2025,4,19,5,2,227.0,264.0,234.0,256.0,229.7142857142857,238.26666666666668
2025-04-19,P002,S003,251,62750,1,0,2025,4,19,5,2,192.0,203.0,232.0,193.0,191.0,190.63333333333333
2025-04-19,P003,S001,132,19800,0,0,2025,4,19,5,2,121.0,135.0,167.0,122.0,144.28571428571428,140.26666666666668
2025-04-19,P003,S002,217,32550,1,0,2025,4,19,5,2,187.0,151.0,164.0,140.0,157.0,154.4
2025-04-19,P003,S003,128,19200,0,0,2025,4,19,5,2,112.0,134.0,126.0,103.0,126.71428571428572,120.7
2025-04-19,P004,S001,296,88800,0,0,2025,4,19,5,2,301.0,226.0,259.0,234.0,250.0,251.03333333333333
2025-04-19,P004,S002,313,93900,0,0,2025,4,19,5,2,293.0,271.0,247.0,303.0,289.1428571428572,278.7
2025-04-19,P004,S003,258,77400,1,0,2025,4,19,5,2,205.0,247.0,220.0,204.0,219.28571428571428,214.96666666666667
2025-04-19,P005,S001,230,41400,1,0,2025,4,19,5,2,203.0,170.0,197.0,169.0,182.28571428571428,181.3
2025-04-19,P005,S002,224,40320,0,0,2025,4,19,5,2,178.0,218.0,197.0,167.0,185.7142857142857,198.2
2025-04-19,P005,S003,167,30060,0,0,2025,4,19,5,2,186.0,166.0,209.0,159.0,162.57142857142858,159.86666666666667
2025-04-20,P001,S001,202,40400,1,0,2025,4,20,6,2,150.0,217.0,167.0,150.0,170.85714285714286,160.46666666666667
2025-04-20,P001,S002,215,43000,0,0,2025,4,20,6,2,201.0,157.0,193.0,171.0,186.42857142857144,195.26666666666668
2025-04-20,P001,S003,142,28400,0,0,2025,4,20,6,2,159.0,137.0,137.0,130.0,151.57142857142858,149.63333333333333
2025-04-20,P002,S001,212,53000,0,0,2025,4,20,6,2,256.0,261.0,211.0,183.0,214.8571428571429,211.46666666666667
2025-04-20,P002,S002,375,93750,1,0,2025,4,20,6,2,273.0,259.0,238.0,232.0,231.0,238.83333333333331
2025-04-20,P002,S003,192,48000,0,0,2025,4,20,6,2,251.0,247.0,179.0,186.0,197.8571428571429,192.56666666666663
2025-04-20,P003,S001,170,25500,1,0,2025,4,20,6,2,132.0,163.0,156.0,132.0,143.85714285714286,140.6
2025-04-20,P003,S002,144,21600,0,0,2025,4,20,6,2,217.0,151.0,183.0,134.0,166.42857142857142,156.96666666666667
2025-04-20,P003,S003,140,21000,0,0,2025,4,20,6,2,128.0,140.0,116.0,116.0,125.85714285714286,121.53333333333332
2025-04-20,P004,S001,276,82800,0,0,2025,4,20,6,2,296.0,248.0,238.0,252.0,260.0,253.1
2025-04-20,P004,S002,283,84900,0,0,2025,4,20,6,2,313.0,309.0,315.0,246.0,295.1428571428572,279.03333333333336
2025-04-20,P004,S003,253,75900,0,0,2025,4,20,6,2,258.0,228.0,214.0,195.0,220.8571428571429,216.76666666666668
2025-04-20,P005,S001,176,31680,0,0,2025,4,20,6,2,230.0,176.0,223.0,172.0,190.8571428571429,183.33333333333331
2025-04-20,P005,S002,204,36720,0,0,2025,4,20,6,2,224.0,196.0,202.0,212.0,186.57142857142856,200.1
2025-04-20,P005,S003,166,29880,0,0,2025,4,20,6,2,167.0,161.0,193.0,148.0,162.71428571428572,160.13333333333333
2025-04-21,P001,S001,173,34600,1,0,2025,4,21,0,2,202.0,178.0,144.0,171.0,168.71428571428572,162.2
2025-04-21,P001,S002,202,40400,1,0,2025,4,21,0,2,215.0,187.0,220.0,204.0,194.7142857142857,196.7333333333333
2025-04-21,P001,S003,146,29200,0,0,2025,4,21,0,2,142.0,165.0,161.0,143.0,152.28571428571428,150.03333333333333
2025-04-21,P002,S001,205,51250,1,0,2025,4,21,0,2,212.0,176.0,190.0,220.0,207.8571428571429,212.4333333333333
2025-04-21,P002,S002,267,66750,1,0,2025,4,21,0,2,375.0,215.0,224.0,281.0,247.57142857142856,243.6
2025-04-21,P002,S003,218,54500,1,0,2025,4,21,0,2,192.0,193.0,173.0,177.0,190.0,192.76666666666668
2025-04-21,P003,S001,133,19950,0,0,2025,4,21,0,2,170.0,139.0,109.0,146.0,144.85714285714286,141.86666666666667
2025-04-21,P003,S002,162,24300,0,0,2025,4,21,0,2,144.0,165.0,140.0,164.0,165.42857142857142,157.3
2025-04-21,P003,S003,104,15600,0,0,2025,4,21,0,2,140.0,124.0,106.0,117.0,125.85714285714286,122.33333333333331
2025-04-21,P004,S001,198,59400,0,0,2025,4,21,0,2,276.0,215.0,288.0,274.0,264.0,253.9
2025-04-21,P004,S002,302,90600,1,0,2025,4,21,0,2,283.0,315.0,247.0,279.0,291.42857142857144,280.26666666666665
2025-04-21,P004,S003,236,70800,0,0,2025,4,21,0,2,253.0,187.0,223.0,209.0,224.42857142857144,218.7
2025-04-21,P005,S001,164,29520,0,0,2025,4,21,0,2,176.0,213.0,181.0,176.0,190.8571428571429,183.46666666666667
2025-04-21,P005,S002,202,36360,0,0,2025,4,21,0,2,204.0,171.0,202.0,264.0,187.7142857142857,199.83333333333331
2025-04-21,P005,S003,157,28260,0,0,2025,4,21,0,2,166.0,139.0,135.0,159.0,163.42857142857142,160.73333333333332
2025-04-22,P001,S001,145,29000,0,0,2025,4,22,1,2,173.0,162.0,155.0,141.0,168.0,162.26666666666668
2025-04-22,P001,S002,159,31800,0,0,2025,4,22,1,2,202.0,176.0,164.0,224.0,196.8571428571429,196.66666666666663
2025-04-22,P001,S003,133,26600,0,0,2025,4,22,1,2,146.0,127.0,129.0,199.0,149.57142857142858,150.13333333333333
2025-04-22,P002,S001,198,49500,0,0,2025,4,22,1,2,205.0,190.0,221.0,259.0,212.0,211.9333333333333
2025-04-22,P002,S002,261,65250,0,0,2025,4,22,1,2,267.0,220.0,203.0,236.0,255.0,243.13333333333333
2025-04-22,P002,S003,208,52000,1,0,2025,4,22,1,2,218.0,171.0,205.0,223.0,193.57142857142856,194.13333333333333
2025-04-22,P003,S001,130,19500,0,0,2025,4,22,1,2,133.0,142.0,136.0,157.0,144.0,141.43333333333334
2025-04-22,P003,S002,138,20700,0,0,2025,4,22,1,2,162.0,160.0,127.0,164.0,165.0,157.23333333333332
2025-04-22,P003,S003,116,17400,0,0,2025,4,22,1,2,104.0,111.0,118.0,181.0,123.0,121.9
2025-04-22,P004,S001,211,63300,0,0,2025,4,22,1,2,198.0,195.0,260.0,253.0,261.57142857142856,251.36666666666667
2025-04-22,P004,S002,282,84600,1,0,2025,4,22,1,2,302.0,263.0,241.0,310.0,289.57142857142856,281.03333333333336
2025-04-22,P004,S003,199,59700,0,0,2025,4,22,1,2,236.0,218.0,200.0,217.0,231.42857142857144,219.6
2025-04-22,P005,S001,120,21600,0,0,2025,4,22,1,2,164.0,178.0,159.0,187.0,183.8571428571429,183.06666666666663
2025-04-22,P005,S002,172,30960,0,0,2025,4,22,1,2,202.0,169.0,205.0,202.0,192.14285714285717,197.76666666666668
2025-04-22,P005,S003,181,32580,1,0,2025,4,22,1,2,157.0,151.0,175.0,166.0,166.0,160.66666666666666
2025-04-23,P001,S001,181,36200,1,0,2025,4,23,2,2,145.0,167.0,164.0,171.0,165.57142857142858,162.4
2025-04-23,P001,S002,168,33600,0,0,2025,4,23,2,2,159.0,165.0,198.0,182.0,194.42857142857144,194.5
2025-04-23,P001,S003,128,25600,0,0,2025,4,23,2,2,133.0,202.0,156.0,153.0,150.42857142857142,147.93333333333334
2025-04-23,P002,S001,187,46750,0,0,2025,4,23,2,2,198.0,197.0,218.0,214.0,213.14285714285717,209.9
2025-04-23,P002,S002,210,52500,0,0,2025,4,23,2,2,261.0,179.0,206.0,260.0,260.85714285714283,243.96666666666667
2025-04-23,P002,S003,177,44250,0,0,2025,4,23,2,2,208.0,168.0,192.0,196.0,198.8571428571429,193.63333333333333
2025-04-23,P003,S001,138,20700,0,0,2025,4,23,2,2,130.0,147.0,161.0,133.0,142.28571428571428,140.53333333333333
2025-04-23,P003,S002,185,27750,1,0,2025,4,23,2,2,138.0,144.0,152.0,152.0,161.85714285714286,156.36666666666667
2025-04-23,P003,S003,146,21900,1,0,2025,4,23,2,2,116.0,153.0,116.0,132.0,123.71428571428572,119.73333333333332
2025-04-23,P004,S001,186,55800,0,0,2025,4,23,2,2,211.0,284.0,231.0,302.0,263.85714285714283,249.96666666666667
2025-04-23,P004,S002,264,79200,0,0,2025,4,23,2,2,282.0,283.0,312.0,277.0,292.2857142857143,280.1
2025-04-23,P004,S003,210,63000,0,0,2025,4,23,2,2,199.0,209.0,202.0,198.0,228.7142857142857,219.0
2025-04-23,P005,S001,213,38340,1,0,2025,4,23,2,2,120.0,177.0,162.0,175.0,175.57142857142858,180.83333333333331
2025-04-23,P005,S002,206,37080,0,0,2025,4,23,2,2,172.0,159.0,173.0,175.0,192.57142857142856,196.76666666666668
